Station,Date(NZST),Amount(mm),SofG,Deficit(mm),Runoff(mm),Period(Hrs),Freq
1962,1992 12 31 08 00,3.0,1,74.2,0.0,24,D
1962,1993 01 01 08 00,0.0,0,78.9,0.0,24,D
1962,1993 01 02 08 00,0.0,0,84.6,0.0,24,D
1962,1993 01 03 08 00,0.0,0,89.8,0.0,24,D
1962,1993 01 04 08 00,0.0,0,94.7,0.0,24,D
1962,1993 01 05 08 00,0.6,0,98.5,0.0,24,D
1962,1993 01 06 08 00,0.6,0,102.0,0.0,24,D
1962,1993 01 07 08 00,0.1,0,105.8,0.0,24,D
1962,1993 01 08 08 00,0.6,1,108.7,0.0,24,D
1962,1993 01 09 08 00,0.0,0,112.0,0.0,24,D
1962,1993 01 10 08 00,0.0,0,115.1,0.0,24,D
1962,1993 01 11 08 00,0.0,0,117.9,0.0,24,D
1962,1993 01 12 08 00,0.1,0,120.4,0.0,24,D
1962,1993 01 13 08 00,29.3,2,93.4,0.0,24,D
1962,1993 01 14 08 00,8.0,2,90.0,0.0,24,D
1962,1993 01 15 08 00,0.9,0,93.9,0.0,24,D
1962,1993 01 16 08 00,1.5,1,96.9,0.0,24,D
1962,1993 01 17 08 00,0.0,0,101.2,0.0,24,D
1962,1993 01 18 08 00,0.0,0,105.1,0.0,24,D
1962,1993 01 19 08 00,0.0,0,108.7,0.0,24,D
1962,1993 01 20 08 00,0.9,1,111.1,0.0,24,D
1962,1993 01 21 08 00,0.0,0,114.2,0.0,24,D
1962,1993 01 22 08 00,0.0,0,117.1,0.0,24,D
1962,1993 01 23 08 00,2.2,0,117.5,0.0,24,D
1962,1993 01 24 08 00,0.0,0,120.1,0.0,24,D
1962,1993 01 25 08 00,0.0,0,122.5,0.0,24,D
1962,1993 01 26 08 00,0.0,0,124.7,0.0,24,D
1962,1993 01 27 08 00,0.4,0,126.4,0.0,24,D
1962,1993 01 28 08 00,0.0,0,128.3,0.0,24,D
1962,1993 01 29 08 00,0.0,0,130.0,0.0,24,D
1962,1993 01 30 08 00,0.0,0,131.6,0.0,24,D
1962,1993 01 31 08 00,0.0,0,133.1,0.0,24,D
1962,1993 02 01 08 00,0.0,0,134.4,0.0,24,D
1962,1993 02 02 08 00,3.5,1,131.9,0.0,24,D
1962,1993 02 03 08 00,1.3,1,131.6,0.0,24,D
1962,1993 02 04 08 00,0.0,0,132.7,0.0,24,D
1962,1993 02 05 08 00,0.0,0,133.7,0.0,24,D
1962,1993 02 06 08 00,2.0,0,132.7,0.0,24,D
1962,1993 02 07 08 00,0.0,0,133.7,0.0,24,D
1962,1993 02 08 08 00,0.0,1,134.7,0.0,24,D
1962,1993 02 09 08 00,0.0,1,135.6,0.0,24,D
1962,1993 02 10 08 00,0.0,2,136.4,0.0,24,D
1962,1993 02 11 08 00,0.5,0,136.7,0.0,24,D
1962,1993 02 12 08 00,0.0,0,137.5,0.0,24,D
1962,1993 02 13 08 00,0.0,0,138.2,0.0,24,D
1962,1993 02 14 08 00,0.0,0,138.9,0.0,24,D
1962,1993 02 15 08 00,15.0,2,124.6,0.0,24,D
1962,1993 02 16 08 00,3.7,0,122.4,0.0,24,D
1962,1993 02 17 08 00,0.0,0,124.0,0.0,24,D
1962,1993 02 18 08 00,0.0,0,125.5,0.0,24,D
1962,1993 02 19 08 00,0.4,0,126.6,0.0,24,D
1962,1993 02 20 08 00,0.1,0,127.9,0.0,24,D
1962,1993 02 21 08 00,2.1,1,127.1,0.0,24,D
1962,1993 02 22 08 00,0.0,0,128.4,0.0,24,D
1962,1993 02 23 08 00,0.0,0,129.7,0.0,24,D
1962,1993 02 24 08 00,0.0,0,130.9,0.0,24,D
1962,1993 02 25 08 00,0.7,0,131.3,0.0,24,D
1962,1993 02 26 08 00,0.0,0,132.4,0.0,24,D
1962,1993 02 27 08 00,0.0,0,133.4,0.0,24,D
1962,1993 02 28 08 00,0.0,0,134.4,0.0,24,D
1962,1993 03 01 08 00,0.0,0,135.3,0.0,24,D
1962,1993 03 02 08 00,0.0,0,136.0,0.0,24,D
1962,1993 03 03 08 00,0.8,1,135.9,0.0,24,D
1962,1993 03 04 08 00,4.0,2,132.5,0.0,24,D
1962,1993 03 05 08 00,6.7,1,126.7,0.0,24,D
1962,1993 03 06 08 00,2.3,1,125.5,0.0,24,D
1962,1993 03 07 08 00,0.0,0,126.6,0.0,24,D
1962,1993 03 08 08 00,0.0,0,127.7,0.0,24,D
1962,1993 03 09 08 00,0.0,0,128.8,0.0,24,D
1962,1993 03 10 08 00,0.0,0,129.8,0.0,24,D
1962,1993 03 11 08 00,0.0,0,130.7,0.0,24,D
1962,1993 03 12 08 00,0.0,0,131.6,0.0,24,D
1962,1993 03 13 08 00,6.0,1,126.5,0.0,24,D
1962,1993 03 14 08 00,0.0,1,127.6,0.0,24,D
1962,1993 03 15 08 00,0.0,0,128.6,0.0,24,D
1962,1993 03 16 08 00,0.0,0,129.6,0.0,24,D
1962,1993 03 17 08 00,0.0,0,130.6,0.0,24,D
1962,1993 03 18 08 00,0.0,1,131.5,0.0,24,D
1962,1993 03 19 08 00,0.1,0,132.3,0.0,24,D
1962,1993 03 20 08 00,0.0,2,133.1,0.0,24,D
1962,1993 03 21 09 00,0.0,2,133.9,0.0,24,D
1962,1993 03 22 09 00,1.8,2,132.8,0.0,24,D
1962,1993 03 23 09 00,0.0,1,133.7,0.0,24,D
1962,1993 03 24 09 00,0.0,0,134.4,0.0,24,D
1962,1993 03 25 09 00,0.0,0,135.1,0.0,24,D
1962,1993 03 26 09 00,1.7,1,134.1,0.0,24,D
1962,1993 03 27 09 00,0.0,2,134.9,0.0,24,D
1962,1993 03 28 09 00,0.3,1,135.3,0.0,24,D
1962,1993 03 29 09 00,0.5,1,135.5,0.0,24,D
1962,1993 03 30 09 00,0.2,1,136.0,0.0,24,D
1962,1993 03 31 09 00,1.7,2,134.9,0.0,24,D
1962,1993 04 01 09 00,13.1,2,122.5,0.0,24,D
1962,1993 04 02 09 00,1.2,1,122.1,0.0,24,D
1962,1993 04 03 09 00,0.0,0,122.9,0.0,24,D
1962,1993 04 04 09 00,0.0,0,123.6,0.0,24,D
1962,1993 04 05 09 00,0.0,0,124.4,0.0,24,D
1962,1993 04 06 09 00,0.3,0,124.8,0.0,24,D
1962,1993 04 07 09 00,0.0,0,125.5,0.0,24,D
1962,1993 04 08 09 00,0.0,1,126.1,0.0,24,D
1962,1993 04 09 09 00,0.0,1,126.8,0.0,24,D
1962,1993 04 10 09 00,8.9,1,118.6,0.0,24,D
1962,1993 04 11 09 00,6.8,2,112.6,0.0,24,D
1962,1993 04 12 09 00,0.0,1,113.7,0.0,24,D
1962,1993 04 13 09 00,0.8,1,113.9,0.0,24,D
1962,1993 04 14 09 00,2.1,2,112.8,0.0,24,D
1962,1993 04 15 09 00,0.0,0,113.8,0.0,24,D
1962,1993 04 16 09 00,0.0,0,114.8,0.0,24,D
1962,1993 04 17 09 00,0.0,0,115.8,0.0,24,D
1962,1993 04 18 09 00,0.0,0,116.7,0.0,24,D
1962,1993 04 19 09 00,0.0,0,117.7,0.0,24,D
1962,1993 04 20 09 00,0.0,0,118.6,0.0,24,D
1962,1993 04 21 09 00,0.2,2,119.2,0.0,24,D
1962,1993 04 22 09 00,20.2,1,99.9,0.0,24,D
1962,1993 04 23 09 00,0.0,1,101.3,0.0,24,D
1962,1993 04 24 09 00,0.0,1,102.6,0.0,24,D
1962,1993 04 25 09 00,3.5,1,100.4,0.0,24,D
1962,1993 04 26 09 00,2.0,2,99.8,0.0,24,D
1962,1993 04 27 09 00,2.0,2,99.2,0.0,24,D
1962,1993 04 28 09 00,21.3,1,79.3,0.0,24,D
1962,1993 04 29 09 00,0.0,0,81.3,0.0,24,D
1962,1993 04 30 09 00,0.0,0,83.2,0.0,24,D
1962,1993 05 01 09 00,7.5,1,77.5,0.0,24,D
1962,1993 05 05 09 00,4.0,-,76.8,0.0,24,D
1962,1993 05 06 09 00,8.0,-,69.7,0.0,24,D
1962,1993 05 12 09 00,0.2,-,-,-,24,D
1962,1993 05 13 09 00,3.0,-,-,-,24,D
1962,1993 05 14 09 00,16.0,-,-,-,24,D
1962,1993 05 15 09 00,0.5,-,-,-,24,D
1962,1993 05 16 09 00,47.0,-,-,-,24,D
1962,1993 05 20 09 00,3.0,-,-,-,24,D
1962,1993 05 21 09 00,1.0,-,-,-,24,D
1962,1993 05 22 09 00,0.5,-,-,-,24,D
1962,1993 05 26 09 00,1.0,-,-,-,24,D
1962,1993 05 28 09 00,0.2,-,-,-,24,D
1962,1993 05 29 09 00,1.0,-,-,-,24,D
1962,1993 05 30 09 00,0.0,-,-,-,24,D
1962,1993 06 04 09 00,1.0,-,-,-,24,D
1962,1993 06 05 09 00,4.0,-,-,-,24,D
1962,1993 06 06 09 00,63.0,-,-,-,24,D
1962,1993 06 07 09 00,0.5,-,-,-,24,D
1962,1993 06 08 09 00,3.0,-,-,-,24,D
1962,1993 06 09 09 00,2.0,-,-,-,24,D
1962,1993 06 10 09 00,0.5,-,-,-,24,D
1962,1993 06 11 09 00,0.0,-,-,-,24,D
1962,1993 06 13 09 00,26.0,-,0.0,0.0,24,D
1962,1993 06 14 09 00,10.0,-,0.0,9.4,24,D
1962,1993 06 15 09 00,4.0,-,0.0,3.4,24,D
1962,1993 06 16 09 00,1.0,-,0.0,0.4,24,D
1962,1993 06 17 09 00,0.3,-,0.3,0.0,24,D
1962,1993 06 18 09 00,0.0,-,0.9,0.0,24,D
1962,1993 06 19 09 00,0.0,-,1.5,0.0,24,D
1962,1993 06 20 09 00,7.0,-,0.0,5.0,24,D
1962,1993 06 21 09 00,6.0,-,0.0,5.4,24,D
1962,1993 06 22 09 00,2.0,-,0.0,1.4,24,D
1962,1993 06 23 09 00,0.5,-,0.1,0.0,24,D
1962,1993 06 25 09 00,15.0,-,0.0,13.8,24,D
1962,1993 06 26 09 00,3.0,-,0.0,2.4,24,D
1962,1993 06 27 09 00,2.0,-,0.0,1.4,24,D
1962,1993 06 28 09 00,14.0,-,0.0,13.4,24,D
1962,1993 06 29 09 00,9.0,-,0.0,8.4,24,D
1962,1993 07 04 09 00,0.0,-,3.0,0.0,24,D
1962,1993 07 05 09 00,0.5,-,3.2,0.0,24,D
1962,1993 07 06 09 00,3.0,-,0.8,0.0,24,D
1962,1993 07 07 09 00,0.1,-,1.3,0.0,24,D
1962,1993 07 21 09 00,4.0,-,-,-,24,D
1962,1993 07 22 09 00,0.6,-,-,-,24,D
1962,1993 07 23 09 00,3.0,-,-,-,24,D
1962,1993 07 24 09 00,4.0,-,-,-,24,D
1962,1993 07 25 09 00,0.2,-,-,-,24,D
1962,1993 08 02 09 00,13.0,-,-,-,24,D
1962,1993 08 04 09 00,10.0,-,-,-,24,D
1962,1993 08 05 09 00,0.4,-,-,-,24,D
1962,1993 08 08 09 00,0.0,-,-,-,24,D
1962,1993 08 09 09 00,2.0,-,-,-,24,D
1962,1993 08 10 09 00,0.1,-,-,-,24,D
1962,1993 08 15 09 00,2.0,-,-,-,24,D
1962,1993 08 17 09 00,0.4,-,-,-,24,D
1962,1993 08 18 09 00,13.0,-,-,-,24,D
1962,1993 08 19 09 00,6.0,-,-,-,24,D
1962,1993 08 20 09 00,0.0,-,-,-,24,D
1962,1993 08 21 09 00,5.0,-,-,-,24,D
1962,1993 08 22 09 00,6.0,-,-,-,24,D
1962,1993 08 23 09 00,6.0,-,-,-,24,D
1962,1993 08 24 09 00,1.0,-,-,-,24,D
1962,1993 08 25 09 00,0.0,-,-,-,24,D
1962,1993 08 26 09 00,1.0,-,-,-,24,D
1962,1993 08 29 09 00,37.0,-,-,-,24,D
1962,1993 09 04 09 00,8.0,-,-,-,24,D
1962,1993 09 05 09 00,3.0,-,-,-,24,D
1962,1993 09 11 09 00,0.0,-,-,-,24,D
1962,1993 09 12 09 00,1.0,-,-,-,24,D
1962,1993 09 13 09 00,2.0,-,-,-,24,D
1962,1993 09 14 09 00,2.0,-,-,-,24,D
1962,1993 09 15 09 00,0.2,-,-,-,24,D
1962,1993 09 16 09 00,0.7,-,-,-,24,D
1962,1993 09 17 09 00,2.0,-,-,-,24,D
1962,1993 09 18 09 00,0.0,-,-,-,24,D
1962,1993 09 19 09 00,13.0,-,-,-,24,D
1962,1993 09 20 09 00,0.0,-,-,-,24,D
1962,1993 09 21 09 00,0.0,-,-,-,24,D
1962,1993 09 22 09 00,12.0,-,-,-,24,D
1962,1993 09 23 09 00,6.0,-,-,-,24,D
1962,1993 09 24 09 00,6.0,-,-,-,24,D
1962,1993 09 25 09 00,2.0,-,-,-,24,D
1962,1993 09 26 09 00,0.4,-,-,-,24,D
1962,1993 09 27 09 00,3.0,-,-,-,24,D
1962,1993 09 28 09 00,0.0,-,-,-,24,D
1962,1993 09 29 09 00,0.0,-,-,-,24,D
1962,1993 09 30 09 00,0.9,-,-,-,24,D
1962,1993 10 08 08 00,0.0,-,-,-,24,D
1962,1993 10 09 08 00,0.0,-,-,-,24,D
1962,1993 10 11 08 00,4.0,-,-,-,24,D
1962,1993 10 12 08 00,1.0,-,-,-,24,D
1962,1993 10 14 08 00,0.3,-,-,-,24,D
1962,1993 10 15 08 00,0.5,-,-,-,24,D
1962,1993 10 19 08 00,5.0,-,-,-,24,D
1962,1993 10 20 08 00,10.0,-,-,-,24,D
1962,1993 10 22 08 00,0.4,-,-,-,24,D
1962,1993 10 23 08 00,0.0,-,-,-,24,D
1962,1993 10 24 08 00,0.0,-,-,-,24,D
1962,1993 10 26 08 00,0.0,-,-,-,24,D
1962,1993 10 30 08 00,0.9,-,-,-,24,D
1962,1993 10 31 08 00,2.0,-,-,-,24,D
1962,1993 11 01 08 00,2.0,-,-,-,24,D
1962,1993 11 02 08 00,7.0,-,-,-,24,D
1962,1993 11 03 08 00,0.2,-,-,-,24,D
1962,1993 11 05 08 00,0.0,-,-,-,24,D
1962,1993 11 06 08 00,31.0,-,-,-,24,D
1962,1993 11 07 08 00,4.0,-,-,-,24,D
1962,1993 11 09 08 00,5.0,-,-,-,24,D
1962,1993 11 10 08 00,2.0,-,-,-,24,D
1962,1993 11 11 08 00,0.3,-,-,-,24,D
1962,1993 11 12 08 00,6.0,-,-,-,24,D
1962,1993 11 17 08 00,0.7,-,-,-,24,D
1962,1993 11 20 08 00,0.3,-,-,-,24,D
1962,1993 11 21 08 00,9.0,-,-,-,24,D
1962,1993 11 22 08 00,0.3,-,-,-,24,D
1962,1993 11 24 08 00,0.8,-,-,-,24,D
1962,1993 11 28 08 00,0.0,-,-,-,24,D
1962,1993 11 29 08 00,0.4,-,-,-,24,D
1962,1993 12 01 08 00,0.0,-,-,-,24,D
1962,1993 12 02 08 00,4.0,-,-,-,24,D
1962,1993 12 03 08 00,1.0,-,-,-,24,D
1962,1993 12 04 08 00,0.3,-,-,-,24,D
1962,1993 12 06 08 00,3.0,-,-,-,24,D
1962,1993 12 07 08 00,10.0,-,-,-,24,D
1962,1993 12 08 08 00,0.5,-,-,-,24,D
1962,1993 12 10 08 00,0.7,-,-,-,24,D
1962,1993 12 17 08 00,3.0,-,-,-,24,D
1962,1993 12 18 08 00,1.0,-,-,-,24,D
1962,1993 12 19 08 00,0.0,-,-,-,24,D
1962,1993 12 20 08 00,0.0,-,-,-,24,D
1962,1993 12 21 08 00,1.0,-,-,-,24,D
1962,1993 12 22 08 00,4.0,-,-,-,24,D
1962,1993 12 23 08 00,3.0,-,-,-,24,D
1962,1993 12 24 08 00,2.0,-,-,-,24,D
1962,1993 12 26 08 00,2.0,-,-,-,24,D
1962,1993 12 27 08 00,1.0,-,-,-,24,D
1962,1993 12 30 08 00,0.0,-,-,-,24,D
1962,1993 12 31 08 00,1.0,-,-,-,24,D
1962,1994 01 05 08 00,16.0,-,-,-,24,D
1962,1994 01 07 08 00,8.0,-,-,-,24,D
1962,1994 01 12 08 00,0.0,-,-,-,24,D
1962,1994 01 13 08 00,0.6,-,-,-,24,D
1962,1994 01 16 08 00,0.8,-,-,-,24,D
1962,1994 01 24 08 00,0.5,-,-,-,24,D
1962,1994 01 26 08 00,0.5,-,-,-,24,D
1962,1994 02 04 08 00,4.0,-,-,-,24,D
1962,1994 02 17 08 00,9.0,-,-,-,24,D
1962,1994 02 18 08 00,2.0,-,-,-,24,D
1962,1994 02 19 08 00,0.0,-,-,-,24,D
1962,1994 02 20 08 00,6.0,-,-,-,24,D
1962,1994 02 21 08 00,5.0,-,-,-,24,D
1962,1994 02 24 08 00,23.0,-,-,-,24,D
1962,1994 02 25 08 00,2.0,-,-,-,24,D
1962,1994 02 26 08 00,0.0,-,-,-,24,D
1962,1994 02 27 08 00,0.0,-,-,-,24,D
1962,1994 02 28 08 00,0.0,-,-,-,24,D
1962,1994 03 02 08 00,17.0,-,-,-,24,D
1962,1994 03 04 08 00,0.0,-,-,-,24,D
1962,1994 03 07 08 00,0.5,-,-,-,24,D
1962,1994 03 08 08 00,0.0,-,-,-,24,D
1962,1994 03 09 08 00,0.6,-,-,-,24,D
1962,1994 03 14 08 00,0.7,-,-,-,24,D
1962,1994 03 15 08 00,13.0,-,-,-,24,D
1962,1994 03 16 08 00,0.0,-,-,-,24,D
1962,1994 03 17 08 00,0.0,-,-,-,24,D
1962,1994 03 18 08 00,56.0,-,-,-,24,D
1962,1994 03 19 08 00,0.0,-,-,-,24,D
1962,1994 03 20 09 00,6.0,-,-,-,24,D
1962,1994 03 21 09 00,0.0,-,-,-,24,D
1962,1994 03 23 09 00,0.0,-,-,-,24,D
1962,1994 03 24 09 00,0.5,-,-,-,24,D
1962,1994 03 29 09 00,0.0,-,-,-,24,D
1962,1994 04 02 09 00,0.5,-,-,-,24,D
1962,1994 04 03 09 00,14.0,-,-,-,24,D
1962,1994 04 04 09 00,0.7,-,-,-,24,D
1962,1994 04 06 09 00,0.0,-,-,-,24,D
1962,1994 04 07 09 00,0.0,-,-,-,24,D
1962,1994 04 09 09 00,1.0,-,-,-,24,D
1962,1994 04 11 09 00,0.0,-,-,-,24,D
1962,1994 04 12 09 00,0.1,-,-,-,24,D
1962,1994 04 13 09 00,0.1,-,-,-,24,D
1962,1994 04 14 09 00,17.0,-,-,-,24,D
1962,1994 04 15 09 00,22.0,-,-,-,24,D
1962,1994 04 16 09 00,0.0,-,-,-,24,D
1962,1994 04 19 09 00,0.0,-,-,-,24,D
1962,1994 04 20 09 00,2.0,-,-,-,24,D
1962,1994 04 21 09 00,2.0,-,-,-,24,D
1962,1994 04 22 09 00,1.0,-,-,-,24,D
1962,1994 04 23 09 00,7.0,-,-,-,24,D
1962,1994 04 25 09 00,0.0,-,-,-,24,D
1962,1994 04 26 09 00,0.0,-,-,-,24,D
1962,1994 05 04 09 00,0.0,-,-,-,24,D
1962,1994 05 10 09 00,0.0,-,-,-,24,D
1962,1994 05 11 09 00,5.0,-,-,-,24,D
1962,1994 05 12 09 00,6.0,-,-,-,24,D
1962,1994 05 13 09 00,1.0,-,-,-,24,D
1962,1994 05 15 09 00,3.0,-,-,-,24,D
1962,1994 05 16 09 00,0.3,-,-,-,24,D
1962,1994 05 17 09 00,0.4,-,-,-,24,D
1962,1994 05 18 09 00,2.0,-,-,-,24,D
1962,1994 05 19 09 00,0.5,-,-,-,24,D
1962,1994 05 20 09 00,14.0,-,-,-,24,D
1962,1994 05 21 09 00,3.0,-,-,-,24,D
1962,1994 05 22 09 00,2.0,-,-,-,24,D
1962,1994 05 23 09 00,2.0,-,-,-,24,D
1962,1994 05 24 09 00,4.0,-,-,-,24,D
1962,1994 05 25 09 00,1.0,-,-,-,24,D
1962,1994 05 26 09 00,0.1,-,-,-,24,D
1962,1994 05 27 09 00,9.0,-,-,-,24,D
1962,1994 05 28 09 00,2.0,-,-,-,24,D
1962,1994 05 29 09 00,1.0,-,-,-,24,D
1962,1994 05 30 09 00,0.3,-,-,-,24,D
1962,1994 05 31 09 00,0.0,-,-,-,24,D
1962,1994 06 09 09 00,0.2,-,-,-,24,D
1962,1994 06 11 09 00,14.0,-,-,-,24,D
1962,1994 06 12 09 00,2.0,-,-,-,24,D
1962,1994 06 13 09 00,15.0,-,-,-,24,D
1962,1994 06 14 09 00,0.0,-,-,-,24,D
1962,1994 06 15 09 00,0.5,-,-,-,24,D
1962,1994 06 16 09 00,16.0,-,-,-,24,D
1962,1994 06 17 09 00,3.0,-,-,-,24,D
1962,1994 06 18 09 00,0.8,-,-,-,24,D
1962,1994 06 19 09 00,1.0,-,-,-,24,D
1962,1994 06 20 09 00,0.3,-,-,-,24,D
1962,1994 06 21 09 00,18.0,-,-,-,24,D
1962,1994 06 22 09 00,2.0,-,-,-,24,D
1962,1994 06 23 09 00,0.0,-,-,-,24,D
1962,1994 06 24 09 00,0.6,-,-,-,24,D
1962,1994 06 25 09 00,2.0,-,-,-,24,D
1962,1994 06 26 09 00,7.8,-,-,-,24,D
1962,1994 06 27 09 00,4.4,-,-,-,24,D
1962,1994 06 28 09 00,1.4,-,-,-,24,D
1962,1994 06 29 09 00,2.0,-,-,-,24,D
1962,1994 06 30 09 00,0.0,-,-,-,24,D
1962,1994 07 01 09 00,1.0,-,-,-,24,D
1962,1994 07 02 09 00,6.0,-,-,-,24,D
1962,1994 07 03 09 00,2.4,-,-,-,24,D
1962,1994 07 04 09 00,0.0,-,-,-,24,D
1962,1994 07 05 09 00,0.0,-,-,-,24,D
1962,1994 07 06 09 00,8.4,-,-,-,24,D
1962,1994 07 07 09 00,5.2,-,-,-,24,D
1962,1994 07 08 09 00,0.8,-,-,-,24,D
1962,1994 07 09 09 00,10.0,-,-,-,24,D
1962,1994 07 10 09 00,0.0,-,-,-,24,D
1962,1994 07 11 09 00,4.4,-,-,-,24,D
1962,1994 07 12 09 00,1.2,-,-,-,24,D
1962,1994 07 13 09 00,10.2,-,-,-,24,D
1962,1994 07 14 09 00,0.0,-,-,-,24,D
1962,1994 07 15 09 00,0.0,-,-,-,24,D
1962,1994 07 16 09 00,0.0,-,-,-,24,D
1962,1994 07 17 09 00,0.2,-,-,-,24,D
1962,1994 07 18 09 00,23.2,-,4.7,0.0,24,D
1962,1994 07 19 09 00,1.6,-,4.1,0.0,24,D
1962,1994 07 20 09 00,4.6,-,0.5,0.0,24,D
1962,1994 07 21 09 00,1.4,-,0.0,0.0,24,D
1962,1994 07 22 09 00,0.6,-,0.4,0.0,24,D
1962,1994 07 23 09 00,15.4,-,0.0,14.0,24,D
1962,1994 07 24 09 00,0.0,-,1.0,0.0,24,D
1962,1994 07 25 09 00,32.8,-,0.0,30.9,24,D
1962,1994 07 26 09 00,22.0,-,0.0,21.0,24,D
1962,1994 07 27 09 00,2.8,-,0.0,1.8,24,D
1962,1994 07 28 09 00,0.4,-,0.6,0.0,24,D
1962,1994 07 29 09 00,1.8,-,0.0,0.3,24,D
1962,1994 07 30 09 00,0.6,-,0.4,0.0,24,D
1962,1994 07 31 09 00,0.2,-,1.1,0.0,24,D
1962,1994 08 01 09 00,0.2,-,1.9,0.0,24,D
1962,1994 08 02 09 00,4.0,-,0.0,0.7,24,D
1962,1994 08 03 09 00,16.0,-,0.0,14.6,24,D
1962,1994 08 04 09 00,0.0,-,1.4,0.0,24,D
1962,1994 08 05 09 00,0.8,-,2.0,0.0,24,D
1962,1994 08 06 09 00,0.8,-,2.6,0.0,24,D
1962,1994 08 07 09 00,3.0,-,1.1,0.0,24,D
1962,1994 08 08 09 00,0.0,-,2.5,0.0,24,D
1962,1994 08 09 09 00,1.2,-,2.7,0.0,24,D
1962,1994 08 10 09 00,13.4,-,0.0,9.3,24,D
1962,1994 08 11 09 00,1.6,-,0.0,0.2,24,D
1962,1994 08 12 09 00,2.0,-,0.0,0.6,24,D
1962,1994 08 13 09 00,0.0,-,1.4,0.0,24,D
1962,1994 08 14 09 00,0.2,-,2.6,0.0,24,D
1962,1994 08 15 09 00,1.8,-,2.2,0.0,24,D
1962,1994 08 16 09 00,4.8,-,0.0,1.1,24,D
1962,1994 08 17 09 00,0.0,-,1.4,0.0,24,D
1962,1994 08 18 09 00,1.2,-,1.6,0.0,24,D
1962,1994 08 19 09 00,9.8,-,0.0,6.8,24,D
1962,1994 08 20 09 00,2.8,-,0.0,1.4,24,D
1962,1994 08 21 09 00,0.8,-,0.6,0.0,24,D
1962,1994 08 22 09 00,0.4,-,1.6,0.0,24,D
1962,1994 08 23 09 00,0.0,-,3.0,0.0,24,D
1962,1994 08 24 09 00,0.0,-,4.5,0.0,24,D
1962,1994 08 25 09 00,22.8,-,0.0,16.9,24,D
1962,1994 08 26 09 00,0.8,-,0.6,0.0,24,D
1962,1994 08 27 09 00,0.2,-,1.8,0.0,24,D
1962,1994 08 28 09 00,0.2,-,3.0,0.0,24,D
1962,1994 08 29 09 00,0.0,-,4.5,0.0,24,D
1962,1994 08 30 09 00,0.4,-,5.5,0.0,24,D
1962,1994 08 31 09 00,1.2,-,5.7,0.0,24,D
1962,1994 09 01 09 00,0.8,-,6.3,0.0,24,D
1962,1994 09 02 09 00,0.6,-,8.1,0.0,24,D
1962,1994 09 03 09 00,26.4,-,0.0,15.9,24,D
1962,1994 09 04 09 00,0.0,-,2.4,0.0,24,D
1962,1994 09 05 09 00,23.0,-,0.0,18.3,24,D
1962,1994 09 06 09 00,0.0,-,2.4,0.0,24,D
1962,1994 09 07 09 00,0.0,-,4.7,0.0,24,D
1962,1994 09 08 09 00,18.0,-,0.0,10.9,24,D
1962,1994 09 09 09 00,10.6,-,0.0,8.2,24,D
1962,1994 09 10 09 00,3.0,-,0.0,0.6,24,D
1962,1994 09 11 09 00,2.2,-,0.2,0.0,24,D
1962,1994 09 12 09 00,0.4,-,2.1,0.0,24,D
1962,1994 09 13 09 00,0.8,-,3.7,0.0,24,D
1962,1994 09 14 09 00,0.4,-,5.7,0.0,24,D
1962,1994 09 15 09 00,1.2,-,6.9,0.0,24,D
1962,1994 09 16 09 00,11.2,-,0.0,2.0,24,D
1962,1994 09 17 09 00,11.6,-,0.0,9.2,24,D
1962,1994 09 18 09 00,1.6,-,0.8,0.0,24,D
1962,1994 09 19 09 00,0.4,-,2.7,0.0,24,D
1962,1994 09 20 09 00,0.0,-,5.1,0.0,24,D
1962,1994 09 21 09 00,18.4,-,0.0,10.9,24,D
1962,1994 09 22 09 00,4.0,-,0.0,1.6,24,D
1962,1994 09 23 09 00,7.6,-,0.0,5.2,24,D
1962,1994 09 24 09 00,0.4,-,2.0,0.0,24,D
1962,1994 09 25 09 00,12.4,-,0.0,8.1,24,D
1962,1994 09 26 09 00,3.2,-,0.0,0.8,24,D
1962,1994 09 27 09 00,5.8,-,0.0,3.4,24,D
1962,1994 09 28 09 00,4.8,-,0.0,2.4,24,D
1962,1994 09 29 09 00,23.2,-,0.0,20.8,24,D
1962,1994 09 30 09 00,16.2,-,0.0,13.8,24,D
1962,1994 10 01 09 00,0.0,-,2.4,0.0,24,D
1962,1994 10 02 08 00,14.8,-,0.0,9.3,24,D
1962,1994 10 03 08 00,0.0,-,3.2,0.0,24,D
1962,1994 10 04 08 00,0.6,-,5.7,0.0,24,D
1962,1994 10 05 08 00,11.8,-,0.0,2.9,24,D
1962,1994 10 06 08 00,0.2,-,3.0,0.0,24,D
1962,1994 10 07 08 00,5.6,-,0.5,0.0,24,D
1962,1994 10 08 08 00,0.0,-,3.7,0.0,24,D
1962,1994 10 09 08 00,0.0,-,6.8,0.0,24,D
1962,1994 10 10 08 00,16.6,-,0.0,6.6,24,D
1962,1994 10 11 08 00,1.0,-,2.2,0.0,24,D
1962,1994 10 12 08 00,1.4,-,3.9,0.0,24,D
1962,1994 10 13 08 00,13.4,-,0.0,6.3,24,D
1962,1994 10 14 08 00,5.4,-,0.0,2.2,24,D
1962,1994 10 15 08 00,11.6,-,0.0,8.4,24,D
1962,1994 10 16 08 00,0.0,-,3.2,0.0,24,D
